course_id,title,category,difficulty,duration_weeks,total_lessons,has_certificate
1,"Python for Data Science","Data Science",Beginner,8,40,1
2,"Machine Learning A-Z","Machine Learning",Advanced,12,60,1
3,"SQL Masterclass",Databases,Intermediate,6,30,1
4,"Web Dev Bootcamp","Web Development",Beginner,10,50,1
5,"Deep Learning Fundamentals","Machine Learning",Advanced,14,70,1
6,"Excel & Power BI","Data Analytics",Beginner,5,25,1
7,"Cloud Computing (AWS)",Cloud,Intermediate,8,40,1
8,"Cybersecurity Essentials",Security,Intermediate,7,35,1
9,"Statistics for Data Science","Data Science",Intermediate,9,45,1
10,"Project Management",Business,Beginner,4,20,1
11,"NLP with Python","Machine Learning",Advanced,11,55,1
12,"React & Node.js","Web Development",Intermediate,10,50,1
